Day,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
5/22/12,450.25,49.09,9.055,16.06,16.035,19.185,12.9,15.63,12.75,20.89,22.7,12.44,14.135,5.92,7.655,3.82,9.865,64.885,7.045,12.27,12.985,21.875,7.01,4.675,18.59,13.695,16.955,11.15,25.345,28.885,475.725,355.595,514.2,511.55,36.4,436.28
5/23/12,441.5,47.335,8.415,15.765,15.725,18.75,12.23,15.635,11.92,20.39,21.835,12.16,13.805,5.91,8.05,3.905,9.665,63.77,7.09,11.9,12.935,21.67,7.075,4.415,18.415,13.35,16.95,10.86,25.72,28.885,466.83,354.72,504.08,504.85,36.3,426.94
5/24/12,430.6,45.585,8.16,15.17,14.715,18.335,11.965,15.59,11.56,20.25,21.75,11.685,13.795,5.775,8.375,3.825,9.53,63.295,6.82,11.45,12.8,21.755,6.82,4.235,17.76,12.895,16.72,10.595,25.725,28.65,454.61,351.035,492.8,511,36.3,420.45
5/25/12,434.7,46.245,8.18,15.36,14.45,18.995,11.27,15.59,11.57,20.465,22.225,11.965,14.19,5.94,8.26,3.86,9.7,64.085,6.955,11.54,12.855,22.145,6.89,4.27,16.99,13.195,16.95,11.025,25.605,28.395,459.815,351.72,503.94,516.4,36.35,424.05
5/28/12,438.3,47.3,8.695,15.77,14.93,19.27,11.235,15.715,12.19,20.645,22.425,12.41,14.585,6,8.085,4.02,9.86,63.77,7.135,11.68,13.1,22.135,7.115,4.385,17.245,13.66,17.08,11.35,25.47,28.485,467.87,352.57,512.94,510.45,36.65,429.095
5/29/12,431,44.745,8.8,15.29,14.265,18.965,11.53,15.72,12.165,20.495,21.71,12.325,14.47,5.85,7.795,4.04,9.795,63.45,7.045,11.635,12.905,21.875,6.955,4.385,17.7,13.63,16.845,11.19,25.855,28.56,456.69,349.095,504.705,513.85,36.4,424.51
5/30/12,434.85,45.06,9.33,15.395,14.28,19.18,11.095,15.895,12.465,20.605,21.87,12.61,14.505,5.85,7.865,4.19,9.865,63.77,7.045,11.76,13.055,21.635,7.115,4.385,17.185,13.815,17.12,11.22,25.98,28.4,459.645,348.94,508.675,509.05,36.45,427.93
5/31/12,431.2,45.06,8.965,15.285,14.065,18.78,10.7,15.805,12.025,20.5,21.43,12.3,14.22,5.725,7.98,4.28,9.795,63.92,6.82,11.35,12.95,21.165,6.98,4.27,17.22,13.485,17.025,10.955,26.23,28.56,457.05,346.455,504.32,507.05,36.3,426.065
6/1/12,430.15,45.105,8.745,15.35,14.095,18.64,10.765,15.945,11.98,20.5,21.32,12.185,14.105,5.725,8.51,4.215,9.9,64.24,6.82,11.265,12.625,21.05,6.945,4.235,17.07,13.35,16.99,10.825,26.23,28.395,457.87,346.89,501.695,498.6,36.2,425.695
6/4/12,422.1,44.385,8.455,14.915,13.565,18.04,11.3,15.785,11.55,20.4,20.325,11.69,13.83,5.595,8.475,4.005,9.66,64.245,6.595,10.72,12.19,20.23,6.725,4.085,16.985,12.89,16.82,10.395,26.105,28.32,449.75,345.68,485.075,494.3,35.95,419.925
6/5/12,417.3,42.68,8.325,14.87,13.015,18.005,10.995,15.785,11.21,20.29,20.595,11.77,13.775,5.525,8.185,4.025,9.63,64.085,6.45,10.54,12.19,19.495,6.66,3.98,16.5,12.795,16.85,10.33,23.255,28.235,443.745,346.59,479.755,501.75,35.9,416.31
6/6/12,424,43.715,8.725,14.98,13.54,18.5,11.03,15.92,11.62,20.395,21.635,12.14,13.795,5.58,8.4,4.105,9.73,64.24,6.64,11.27,12.22,19.785,6.755,4.13,16.19,13.11,16.945,10.495,22.675,28.07,450.45,348.785,490.045,509.7,35.8,420.985
6/7/12,432.65,45.33,9.31,15.385,14.52,18.99,10.8,16.055,12.41,20.52,22.23,12.515,14.05,5.7,8.11,4.205,9.83,63.61,6.865,11.945,12.785,20.26,6.945,4.35,16.635,13.66,16.92,10.765,23.175,28.155,459.875,351.825,501.045,512,35.85,427.39
6/8/12,437.2,46.18,9.785,15.395,15.24,18.97,10.735,16.19,12.865,20.545,22.19,12.805,13.965,5.805,7.865,4.305,9.86,63.77,7.09,12.18,12.94,20.44,6.915,4.455,17.295,13.7,16.85,10.66,23.955,28.07,462.355,354.555,500.645,509.7,35.85,428.63
6/11/12,433.1,45.325,9.95,15.58,15.77,18.8,10.395,16.19,12.96,20.355,22.15,12.71,13.965,5.775,7.83,4.385,9.76,63.29,7.045,12.09,13.105,20.08,6.79,4.42,17.325,13.605,16.72,10.66,24.095,28.155,456.18,354.46,495.81,507.5,36.05,425.315
6/12/12,430.45,44.525,9.965,16.06,15.765,18.635,10.335,16.19,12.795,20.35,22.03,12.565,13.935,5.74,7.835,4.585,9.63,63.77,6.82,12.27,12.975,19.9,6.73,4.27,16.895,13.505,16.58,10.535,23.385,27.99,455.715,352.1,491.26,505.4,36.2,422.395
6/13/12,427.3,43.715,9.8,15.995,15.65,18.64,10.665,16.145,12.575,20.35,22.15,12.43,14.045,5.705,7.835,4.395,9.595,64.085,6.685,12.135,12.95,19.85,6.725,4.2,16.99,13.445,16.075,10.43,23.455,27.905,451.195,351.025,489.925,501.35,36.3,421.065
6/14/12,426.35,43.805,9.66,16.06,15.43,18.58,11.135,16.19,12.395,20.31,22.11,12.34,14.025,5.695,8.115,4.215,9.595,64.24,6.595,12.32,12.925,19.965,6.725,4.195,16.895,13.325,15.1,10.2,23.595,27.99,448.07,351.965,487,504.9,36.3,420.28
6/15/12,429.35,44.295,9.715,15.95,15.24,18.935,12.035,16.19,12.485,20.31,22.705,12.425,14.335,5.795,7.87,4.245,9.63,65.83,6.685,12.73,13.285,20.61,6.82,4.235,16.815,13.445,15.035,10.07,23.245,28.235,450.385,353.615,489.69,510.6,36.35,422.335
6/18/12,436.55,46.175,10.225,15.765,15.385,19.32,12.67,16.235,13.12,20.435,23.1,12.68,15.17,5.97,8.05,4.365,9.735,66.465,6.955,13.27,13.67,21.61,7.015,4.35,17.07,13.845,14.9,10.2,23.245,28.73,455.52,354.705,498.22,507.8,36.5,427.445
6/19/12,432.65,45.01,10.15,15.615,15.025,18.94,12.43,16.235,12.815,20.35,22.86,12.365,15.18,5.885,8.41,4.275,9.665,65.52,6.775,13,13.24,21.2,6.945,4.235,17.27,13.635,15.135,10.195,23.46,28.725,451.94,352.475,489.25,507.2,36.35,422.76
6/20/12,431.7,44.435,10.205,15.505,14.955,19.02,11.76,16.28,12.62,20.455,22.82,12.4,15.01,5.825,8.37,4.285,9.635,65.83,6.73,12.725,13.315,20.82,6.88,4.24,17.075,13.635,15.33,10.265,23.25,28.565,450.785,352.005,485.92,506.15,36.35,423.77
6/21/12,432.15,44.39,10.295,15.505,14.4,19.025,11.205,16.37,12.65,20.4,22.66,12.375,14.55,5.76,8.48,4.295,9.63,65.515,6.73,12.585,13.185,20.905,6.855,4.235,16.95,13.6,15.135,10.3,23.18,28.565,451.9,352.53,485.015,501.8,36.35,421.525
6/22/12,428.35,43.805,10.08,15.58,13.9,19.045,11,16.28,12.255,20.37,22.54,12.135,14.33,5.775,8.475,4.215,9.535,64.56,6.64,11.945,13.15,21.055,6.725,4.085,17.185,13.385,14.97,10.295,23.25,28.475,448.49,349.965,479.945,500,36.3,420.59
6/25/12,426.35,42.95,9.955,15.395,13.255,19.025,10.7,16.28,12.03,20.37,22.105,11.82,14.045,5.785,8.445,4.095,9.5,64.565,6.46,11.495,13.085,20.845,6.695,4.05,17.045,13.295,15.04,10.265,23.105,28.24,445.18,347.865,474.045,494.5,36.3,418.05
6/26/12,419.85,41.11,9.4,15.1,13.11,18.805,10.13,16.235,11.46,20.205,21.55,11.335,13.91,5.735,8.335,3.945,9.37,63.92,6.27,11.035,13.135,20.76,6.665,3.83,16.9,12.955,14.935,10.265,23.525,28.325,437.87,344.345,466.835,495,36.45,410.935
6/27/12,420.1,39.765,9.15,15.065,13.37,18.855,9.425,16.28,11.435,20.255,21.825,11.16,13.825,5.78,8.365,3.915,9.4,63.765,6.225,11.125,13.17,20.73,6.6,3.76,16.585,12.865,14.9,10.33,24.03,28.07,435.905,343.525,463.645,491.65,36.4,410.51
6/28/12,417.05,38.16,8.73,14.91,13.38,18.5,9.49,16.28,11.23,19.88,21.91,10.93,13.545,5.78,8.005,3.765,9.33,62.97,6.09,11.04,13.165,20.995,6.66,3.575,16.615,12.645,14.93,10.37,23.675,27.99,431.96,342.84,460.035,495.1,36.35,403.835
6/29/12,420.45,39.185,9.15,14.985,13.4,18.855,8.93,16.545,11.735,19.705,22.31,11.135,13.66,5.8,7.91,3.895,9.295,63.445,6.27,11.4,13.61,21.61,6.66,3.58,16.93,12.795,14.9,10.435,23.735,28.315,437.345,344.695,464.495,494.9,36.4,403.495
7/2/12,421.55,39.27,9.11,14.91,13.185,18.78,8.52,16.5,11.645,19.79,21.91,11.16,13.375,5.755,8.01,3.87,9.265,64.72,6.225,11.31,13.735,21.17,6.795,3.575,16.87,12.705,14.865,10.465,23.455,28.485,436.565,344.55,467.79,488.1,36.45,404.245
7/3/12,414.55,38.11,8.6,14.8,13.16,18.58,8.12,16.28,11.08,19.665,21.79,10.785,13.145,5.66,7.98,3.69,9.1,64.56,6,10.99,13.715,20.375,6.57,3.435,16.385,12.15,14.835,10.37,23.035,28.235,428.355,342.535,458.415,488.15,36.4,398.98
7/4/12,413.35,37.795,8.71,14.835,13.25,18.58,8.72,16.325,11.01,19.605,21.87,10.7,12.65,5.67,8.41,3.62,9.1,64.565,5.955,11.31,13.585,20.345,6.565,3.32,16.155,11.96,14.865,10.435,22.96,28.315,426.2,342.445,458.555,486.3,36.4,396.285
7/5/12,411.1,37.66,8.595,14.76,13.02,18.555,8.325,16.325,10.965,19.665,21.83,10.7,12.64,5.605,8.69,3.575,8.935,63.93,5.865,11.45,13.515,20.29,6.47,3.17,16.185,11.9,14.93,10.4,22.96,28.4,425.605,341.6,457.65,491.35,36.55,394.59
7/6/12,415.75,39.005,9.09,14.835,13.13,18.83,8.29,16.54,11.53,19.77,22.27,11.25,12.87,5.635,8.875,3.78,9.03,64.565,6.135,12.045,13.6,20.555,6.53,3.365,16.3,12.335,14.93,10.665,22.96,28.32,430.735,344.22,464.65,485.5,36.55,399.39
7/9/12,410.95,38.295,9,14.84,12.865,18.555,8.025,16.495,11.22,19.505,22.3,11.185,12.42,5.55,8.865,3.75,8.895,63.135,5.955,11.315,13.34,20.315,6.5,3.355,16.155,12.025,14.93,10.53,22.535,28.075,427.275,342.455,461.17,481.85,36.55,393.535
7/10/12,407.65,37.525,8.76,14.765,12.705,18.365,7.325,16.405,10.92,19.54,22.43,11.245,12.28,5.45,9.4,3.645,8.73,62.965,5.865,10.995,13.07,19.93,6.375,3.33,16.04,11.84,14.9,10.43,22.115,27.91,423.395,340.645,453.785,480.95,36.6,394.665
7/11/12,406.65,37.075,8.765,14.8,12.755,18.335,7.32,16.405,10.99,19.48,22.47,11.245,12.335,5.39,9.085,3.715,8.695,62.815,5.91,10.985,13.355,19.5,6.375,3.435,15.955,11.815,14.93,10.465,21.965,27.99,422,341.175,455.05,482.65,36.5,392.625
7/12/12,408.55,36.985,8.84,14.95,12.91,18.42,7.35,16.45,11.055,19.52,22.54,11.455,12.42,5.495,9.12,3.815,8.725,62.5,6.045,11.425,13.18,19.735,6.41,3.62,16.095,11.995,14.905,10.46,21.83,28.07,423.04,342.145,456.98,488.5,36.5,394.5
7/13/12,413.45,38.015,9.055,15.245,13.205,18.83,7.455,16.495,11.35,19.705,22.855,11.85,13.09,5.55,9.335,3.98,9,62.175,6.27,11.795,13.265,20.08,6.51,3.76,16.265,12.27,14.93,10.655,22.395,28.325,428.325,345.12,464.435,491.1,36.5,399.21
7/16/12,416.05,38.245,9.31,15.47,13.37,19.105,7.215,16.585,11.935,19.81,22.86,12.195,13.015,5.545,9.3,4.06,9.3,62.495,6.27,12.08,13.25,20.375,6.53,3.84,16.36,12.365,14.995,10.7,22.255,28.395,431.175,346.005,465.44,489,36.7,401.68
7/17/12,415.1,38.38,9.19,15.58,13.275,19.11,7.25,16.585,12.21,19.57,23.22,12.285,12.935,5.51,9.295,4.05,9.465,62.175,6.18,12.085,13.135,20.265,6.47,3.77,16.325,12.49,14.965,10.89,22.045,28.24,431.915,345.95,463.83,493.65,36.8,398.66
7/18/12,418,38.695,9.295,15.805,13.805,19.375,7.355,16.585,12.465,19.59,23.62,12.335,12.9,5.545,9.115,4.15,9.5,62.66,6.225,12.325,13.205,20.43,6.5,3.945,16.295,12.895,14.965,11.455,22.26,28.325,433.055,347.34,466.675,497.8,36.9,402.055
7/19/12,423.1,39.995,9.875,15.95,14.665,20.005,7.42,16.63,12.73,19.5,24.015,12.655,13.015,5.56,9.185,4.23,9.495,62.65,6.27,12.315,13.175,20.7,6.56,4.02,16.495,13.17,15,11.45,22.105,28.395,437.67,348.615,473.4,502.7,37.15,400.745
7/20/12,428.5,42.86,10.235,15.8,15.17,20.455,7.65,16.72,13.115,19.705,24.53,12.86,13.35,5.6,9.2,4.255,9.66,62.495,6.63,12.935,13.555,21.23,6.66,4.05,16.695,13.57,15.1,11.49,22.33,28.64,445.79,338.365,480.575,497.7,37.35,406.145
7/23/12,423.75,43.26,9.975,15.39,15.29,20.505,7.725,16.675,12.62,19.5,23.105,12.57,12.82,5.58,9.445,4.095,9.5,62.175,6.685,12.555,13.105,20.61,6.47,3.9,16.295,13.225,15.135,11.285,22.105,28.56,442.28,320.01,470.735,492.2,37.2,403.65
7/24/12,417.6,40.75,9.62,15.32,14.885,20.23,7.49,16.585,12.21,20.015,23.42,12.25,12.645,5.525,9.4,3.985,9.265,61.54,6.505,12.085,13.075,20.135,6.275,3.69,16.265,12.835,15.135,11.055,21.755,28.32,435.45,302.785,464.495,489.5,37.15,408.175
7/25/12,414.15,38.78,9.455,15.21,14.69,19.875,7.625,16.54,11.94,20.015,23.22,12.225,12.455,5.5,9.585,3.945,9.2,61.06,6.315,11.7,13.31,19.91,6.245,3.725,16.155,12.705,15.17,10.96,21.685,28.32,429.895,286.24,463.125,490.6,37.15,406.62
7/26/12,414.75,38.2,9.675,15.32,15.19,20.04,7.58,16.585,12.235,19.71,23.5,12.255,12.48,5.535,9.945,3.985,9.265,60.905,6.225,11.845,13.07,19.905,6.34,3.8,16.185,12.765,15.37,10.96,21.76,28.48,430.335,281.415,465.765,491.2,37.25,402.36
7/27/12,415.1,37.615,9.57,15.355,14.93,20.34,8.09,16.63,12.215,19.915,23.815,12.34,12.09,5.525,9.865,4.065,9.325,60.43,6.18,11.99,13.135,20.165,6.34,3.73,16.16,12.795,15.4,10.995,21.76,28.4,429.85,286.42,465.73,489.7,37.2,405.935
7/30/12,412.65,36.985,9.4,15.245,14.955,20.18,8.62,16.675,11.985,20.13,23.34,12.225,11.915,5.415,9.98,4.02,9.335,60.265,6.09,11.89,12.865,19.705,6.31,3.65,15.96,12.605,15.365,10.86,21.755,28.89,427.15,283.82,461.955,492.45,37.05,407.235
7/31/12,415.4,37.39,9.44,15.39,14.815,20.145,8.39,16.72,12.075,19.815,23.34,12.305,11.885,5.535,9.98,4.02,9.4,60.74,6.18,12.22,13.03,19.85,6.31,3.65,16.13,12.735,15.675,10.985,21.83,29.05,430.755,276.64,463.35,489.8,37.1,403.01
8/1/12,412.45,36.58,9.38,15.355,14.76,19.935,7.79,16.72,11.78,19.625,23.06,12.165,11.97,5.45,10.135,3.975,9.265,61.375,6.045,11.94,13.065,19.845,6.25,3.575,15.785,12.555,15.67,10.82,21.615,29.055,426.14,276.275,460.68,494.45,37.15,399.705
8/2/12,416.1,36.77,9.515,15.425,14.955,20.01,7.62,16.72,11.945,19.625,23.06,12.225,11.825,5.45,10.17,3.99,9.265,62.02,6.135,12.275,13.065,19.845,6.275,3.615,15.815,12.585,15.64,10.86,22.255,30.36,426.8,275.485,462.15,497.2,37.1,400.46
8/3/12,418.2,36.85,9.48,15.43,15.005,20.23,7.42,16.81,11.935,19.56,23.02,12.255,11.945,5.465,10.255,3.99,9.265,62.02,6.135,12.32,13.085,19.93,6.25,3.615,15.755,12.585,15.635,10.89,22.11,31.83,426.815,275.015,463.135,500.95,37.1,398.74
8/6/12,421.55,37.385,9.78,15.325,15.315,20.56,7.39,16.81,12.23,19.61,23.18,12.55,12.2,5.505,10.205,4.08,9.36,61.865,6.27,12.795,13.135,20.02,6.28,3.655,15.845,12.895,15.545,11.12,21.965,32.975,428.53,278.16,467.105,503.9,37.2,400.33
8/7/12,423.95,37.12,9.93,15.47,15.29,20.565,7.85,16.9,12.365,19.56,23.22,12.545,12.03,5.48,9.785,4.075,9.335,62.18,6.27,12.75,13.22,19.94,6.245,3.805,15.895,12.885,15.505,11.055,22.32,33.955,428.63,279.25,467.11,502.2,37.3,401.33
8/8/12,422.9,37.12,9.895,15.47,15.725,20.585,7.525,16.9,12.325,19.54,23.22,12.535,12.025,5.48,9.275,4.075,9.33,62.02,6.225,12.795,13.22,19.88,6.34,3.805,15.955,12.925,15.47,11.02,22.54,33.13,429.31,280,470.73,507,37.45,402.29
8/9/12,426.3,37.745,10.065,15.615,16.47,20.675,7.49,16.99,12.51,19.475,23.62,12.635,12.085,5.515,9.015,4.145,9.395,63.135,6.36,12.935,13.235,20.025,6.375,3.87,16.045,13.105,15.505,11.225,22.54,34.12,432.8,294.095,472.84,507.55,37.35,402.225
8/10/12,426.5,38.2,9.88,15.615,16.01,20.615,7.39,17.08,12.35,19.27,23.66,12.51,12.31,5.475,9.01,4.065,9.395,64.245,6.27,12.655,13.105,19.91,6.215,3.725,15.985,13.045,15.505,11.09,22.54,33.955,433.825,304.585,469.38,506.7,37.45,398.595
8/13/12,424.9,37.57,9.71,15.73,15.94,20.51,7.56,17.26,12.125,19.29,23.42,12.395,12.42,5.44,8.545,4.01,9.395,64.565,6.225,12.51,12.96,19.97,6.215,3.725,15.925,12.86,15.405,11.055,22.47,33.95,432.275,314.92,470.655,511.25,37.45,399.07
8/14/12,428.35,37.615,9.825,15.73,16.375,20.54,7.49,17.475,12.21,19.23,23.26,12.535,12.675,5.465,8.815,4.065,9.765,64.885,6.27,12.705,12.95,19.96,6.21,3.805,16.095,12.955,15.31,11.09,22.75,35.415,435.095,330.355,471.565,515.75,37.4,398.84
8/15/12,431.2,37.525,9.9,15.65,16.73,21,7.385,17.785,12.255,19.17,23.22,12.545,12.7,5.47,9.01,4.07,9.835,64.24,6.225,12.655,12.95,19.93,6.18,3.8,16.04,13.02,15.375,11.125,22.82,37.045,435.985,329.145,474.805,515.95,37.4,397.815
8/16/12,431.5,37.3,9.765,15.805,16.83,21.52,7.455,17.88,12.185,19.215,23.14,12.545,12.625,5.45,8.695,4.05,9.73,63.61,6.135,12.515,12.96,20.105,6.24,3.765,15.985,12.95,15.365,11.125,22.54,37.375,435.625,327.55,480.06,515.3,37.7,397.05
8/17/12,432.75,37.255,9.825,15.91,16.675,22.025,7.425,17.97,12.215,18.875,23.375,12.595,12.815,5.445,8.345,4.065,9.665,64.875,6.135,12.655,12.94,20.73,6.21,3.765,16.015,12.86,15.34,11.125,22.47,36.565,434.185,327.735,484.065,519.2,38.05,393.46
8/20/12,436.25,37.66,10.08,15.99,16.94,22.105,7.35,18.32,12.51,19.025,23.935,13.2,13.185,5.46,8.51,4.125,9.83,64.875,6.18,12.885,13.23,21.64,6.245,3.8,16.18,13.165,15.335,11.32,22.32,36.555,438.03,329.355,486.655,503.1,37.9,395.24
8/21/12,423.5,36.495,9.805,15.695,16.59,21.36,7.415,17.61,12.055,18.655,23.295,12.92,12.565,5.35,8.85,3.995,9.63,62.97,5.955,12.56,12.995,21.025,6.15,3.69,15.725,12.765,14.7,10.99,21.905,35.73,423.71,326.235,473.54,485.25,37.8,387.015
8/22/12,408.8,34.615,9.48,15.285,16.01,21.365,7.35,16.81,11.645,18.43,22.345,12.335,12.115,5.04,8.93,3.805,9.33,59.155,5.685,11.94,12.995,20.375,5.86,3.575,15.065,12.145,13.93,10.66,21.545,34.9,401.8,323.1,459.305,468,37.95,381.67
8/23/12,395.8,32.46,8.975,14.88,15.525,20.98,7.15,16.01,11.26,17.805,21.985,11.645,11.3,4.88,9.085,3.615,9.025,56.77,5.37,11.23,12.825,19.935,5.67,3.4,14.5,11.495,13.25,10.2,20.98,34.565,382.53,307.395,442.515,460.75,38.1,369.005
8/24/12,390.2,31.925,8.84,14.62,15.475,20.56,6.92,15.61,11.1,17.195,21.275,11.45,11.3,4.76,9.015,3.58,8.96,56.455,5.27,11.18,12.775,19.73,5.57,3.36,14.35,11.38,13.08,10,20.335,33.735,376.455,304.335,435.505,461.4,38,359.89
8/27/12,390.25,30.665,9.015,14.84,16.055,20.92,6.915,15.165,11.305,17.26,20.995,11.19,11.61,4.69,9.085,3.605,9.025,58.2,5.27,10.61,12.745,19.345,5.7,3.285,14.305,11.41,13.15,10.17,20.195,34.405,373.565,302.89,442.43,450.9,37.95,359.34
8/28/12,382.85,28.92,8.86,14.245,16.53,20.235,6.75,14.41,11.3,16.555,19.925,10.73,11.05,4.71,8.855,3.535,8.96,57.09,5.135,10.035,12.805,19.11,5.505,3.135,14.235,11.095,13.28,9.97,19.63,34.065,362.01,300.27,434.72,460.15,38.05,347.755
8/29/12,391.95,29.005,9.31,14.395,17.14,21.245,6.215,14.055,11.8,16.36,19.925,11.02,11.52,4.94,8.815,3.685,9.195,58.205,5.315,10.14,12.9,19.845,5.73,3.25,14.445,11.565,13.315,10.43,20.335,34.895,363.58,301.845,448.515,464.6,38.15,348.205
8/30/12,396.4,28.87,9.55,14.285,17.605,21.795,5.815,14.45,11.96,16.26,20.445,11.28,11.665,5.105,9.085,3.775,9.29,58.36,5.36,10.465,13.385,20.405,5.99,3.4,14.605,11.785,13.285,10.46,20.555,34.57,367.975,303.575,454.515,465.65,38.15,347.705
8/31/12,396.25,28.105,9.675,14.32,17.245,21.805,5.685,14.41,11.845,16.625,21.315,11.165,11.52,5.05,9.405,3.755,9.23,59.79,5.315,10.375,13.295,20.49,6.11,3.36,14.44,11.625,13.385,10.335,20.345,34.56,364.63,304.47,455.12,470.75,38.15,352.255
9/4/12,400.3,27.8,9.66,14.39,17.565,22.345,5.45,14.365,11.96,17.57,21.44,11.245,11.605,5.22,9.355,3.84,9.23,61.695,5.27,10.38,13.005,20.675,6.215,3.4,14.41,11.685,13.45,10.395,20.7,35.23,363.87,305.665,458.55,471.05,38.2,365.68
9/5/12,400.6,27.17,9.42,14.425,17.935,22.49,5.12,14.1,11.76,17.515,20.765,11.075,11.55,5.14,9.245,4.02,9.17,64.405,5.36,10.23,12.685,20.14,6.21,3.355,14.41,11.625,13.42,10.3,20.625,35.23,362.045,305.585,455.93,466.45,38.15,363.94
9/6/12,396.1,25.775,9.295,14.395,18.36,22.155,5.045,13.74,11.595,16.915,20.88,10.725,11.35,5.12,9.085,4.035,9.2,62.66,5.18,9.995,12.13,19.935,6.24,3.29,14.355,11.285,13.415,10.17,20.48,35.23,356.085,305.12,455,464.85,38.15,355.2
9/7/12,395.05,24.975,9.345,14.47,18.94,21.96,4.88,13.7,11.515,16.685,20.76,10.735,11.435,5.115,9.01,4.04,9.065,64.405,5.18,9.995,11.775,20.055,6.25,3.25,14.435,11.22,13.35,10.07,20.55,35.23,354.03,304.275,454.995,458.55,38.55,351.3
9/10/12,391.25,24.075,9.2,14.135,18.97,21.615,4.675,13.345,11.215,16.465,20.045,10.38,10.96,4.975,8.895,3.96,8.995,65.04,5.045,9.75,11.02,19.46,6.085,3.18,14.1,10.94,13.35,9.875,20.41,34.73,345.635,296.255,447.21,451.8,38.85,346.42
9/11/12,385.95,22.77,9.165,13.84,18.725,21.275,4.65,13.16,11.17,16.13,19.095,10.15,10.17,4.75,9.045,3.895,8.925,65.515,4.82,9.22,10.955,19.045,5.955,3.065,13.9,10.515,13.35,9.605,20.41,34.735,339.13,289.645,442.495,455.15,38.95,338.5
9/12/12,388.9,23.095,9.295,14.06,18.9,22.065,4.94,13.205,11.44,16.49,19.01,10.27,9.915,4.69,9.475,4.015,9.03,64.88,4.775,9.135,11.14,19.55,5.83,3.11,13.875,10.665,13.35,9.675,20.48,35.23,340.265,290.025,442.705,454.25,39.35,343.67
9/13/12,389.55,24.66,9.27,13.95,18.54,22.235,4.85,13.025,11.32,16.41,18.77,10.385,9.5,4.76,9.285,3.99,8.995,64.56,4.55,9.08,11.47,20.17,5.575,3.07,14.015,10.635,13.35,9.84,20.41,35.23,342.695,289.93,434.56,463.05,39.5,341.77
9/14/12,397.6,25.83,9.53,14.435,18.655,22.555,4.78,13.125,11.71,16.555,19.205,10.82,9.815,5.07,9.17,4.03,9.125,64.56,4.685,9.605,11.555,20.58,5.635,3.25,14.7,11.04,13.385,10.2,20.835,36.225,352.26,292.835,441.4,468.35,39.55,346.01
9/17/12,402.7,27.08,9.795,14.81,18.37,21.67,4.75,13.29,11.64,16.385,19.01,10.93,10.095,5.24,9.09,3.985,9.2,64.24,4.73,9.76,11.285,20.375,5.57,3.215,15.215,11.01,13.82,10.16,21.615,36.89,360.2,292.35,440.685,466.45,39.55,343.41
9/18/12,399.05,27.215,9.605,14.505,17.64,21.355,4.415,13.255,11.375,16.24,18.655,10.56,9.86,5.36,8.975,3.845,8.995,64.56,4.64,9.66,10.895,20.17,5.64,3.1,15.1,10.695,14.465,9.865,21.475,36.555,358.15,290.3,436.49,457.55,39.5,339.015
9/19/12,393.55,27.755,9.35,13.91,17.46,21.12,4.415,12.455,11.275,15.705,18.5,10.3,9.585,5.22,8.695,3.76,8.93,64.24,4.415,9.275,10.655,20.195,5.695,3,14.535,10.425,14.125,9.705,21.69,36.4,347.69,289.38,437.92,450.05,39.5,329.115
9/20/12,389.65,29.465,9.265,13.47,17.245,20.89,4.58,11.915,11.31,15.66,18.025,10.15,9.165,5.09,8.425,3.85,8.765,62.495,4.27,9.275,10.42,20.255,5.675,2.995,14.24,10.235,13.585,9.615,21.83,36.395,341.8,288.77,434.57,454.9,39.45,326.045
9/21/12,393.3,30.305,9.42,13.54,17.5,21.15,4.68,12.185,11.375,15.705,18.175,10.215,9.055,5.125,8.545,4.01,8.865,62.975,4.18,9.56,10.92,21.045,5.575,2.995,14.38,10.325,13.415,9.745,22.325,36.56,347.09,289.73,437.775,455.85,39.45,326.78
9/24/12,392.3,30,9.225,13.28,17.68,21.06,4.78,12.58,11.31,15.575,18.185,10.24,8.91,5.09,8.35,3.98,8.865,62.975,4.225,9.375,10.83,20.87,5.445,2.995,14.35,10.235,13.35,9.71,22.395,36.89,348.22,288.93,434.815,456.3,39.4,323.405
9/25/12,392.1,28.785,9.16,13.355,17.355,21.175,4.65,13.165,11.255,15.585,17.58,10.27,9.075,4.86,8.505,3.99,8.86,62.495,4.09,9.225,11.39,20.925,5.535,2.965,14.325,10.17,13.315,9.7,22.54,37.225,347.67,288.18,434.65,460.7,39.3,323.77
9/26/12,395.2,28.565,9.2,13.355,17.575,21.41,4.38,13.16,11.305,15.645,17.27,10.38,9.215,4.75,8.39,4.015,8.895,62.34,4.09,9.13,11.435,20.81,5.505,3,14.295,10.295,13.35,9.735,23.385,38.225,346.975,288.565,433.38,459.15,39.15,325.08
9/27/12,394,29.23,9.14,13.32,17.46,21.21,4.18,12.855,11.255,16.135,16.995,10.475,9.11,4.745,8.035,3.955,8.895,61.54,4.18,8.94,11.675,20.78,5.535,3,14.49,10.235,13.35,9.74,23.39,38.89,348.18,288.44,435.81,456.55,39.05,332.34
