,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
2013-09-09,475.0333333333333,33.401666666666664,15.78,14.416666666666664,11.829999999999998,24.82166666666667,3.3033333333333332,13.766666666666666,21.81833333333333,19.813333333333333,17.881666666666664,13.956666666666665,12.991666666666669,9.471666666666666,7.253333333333333,9.48,9.593333333333334,51.895,5.45,8.213333333333333,20.931666666666665,35.800000000000004,13.101666666666667,5.003333333333333,14.288333333333332,11.145000000000001,13.406666666666666,17.00166666666667,23.444999999999997,71.15833333333335,351.34999999999997,206.34833333333336,666.4683333333334,529.1,42.083333333333336,368.2816666666667
2013-09-10,474.5833333333333,33.56833333333333,15.776666666666666,14.338333333333331,12.126666666666665,24.895,3.2566666666666664,13.719999999999997,21.87833333333333,19.853333333333328,17.97,14.031666666666666,13.078333333333335,9.61,7.251666666666666,9.471666666666666,9.595,52.10833333333333,5.433333333333334,8.196666666666667,20.883333333333333,35.800000000000004,13.214999999999998,4.991666666666667,14.288333333333332,11.133333333333333,13.393333333333333,17.013333333333335,23.57,70.64666666666666,350.96166666666664,204.34166666666667,667.5883333333333,529.1999999999999,42.050000000000004,367.40166666666664
2013-09-11,474.04999999999995,33.50833333333333,15.729999999999999,14.24333333333333,12.424999999999999,24.945000000000004,3.235,13.641666666666664,21.868333333333336,19.786666666666665,17.926666666666666,14.086666666666666,13.068333333333335,9.768333333333333,7.221666666666667,9.493333333333334,9.595,52.001666666666665,5.433333333333334,8.163333333333334,20.806666666666665,35.848333333333336,13.315,4.906666666666667,14.306666666666667,11.11,13.366666666666667,17.061666666666667,23.599999999999998,70.305,350.22333333333336,202.60333333333332,669.3566666666666,528.9333333333334,41.96666666666667,364.92333333333335
2013-09-12,474.54999999999995,33.512499999999996,15.75625,14.207499999999998,12.5275,25.0625,3.27125,13.641249999999998,21.88,19.745,17.93,14.11125,13.075000000000003,9.88625,7.17,9.51125,9.59125,52.04125,5.45,8.21625,20.775,35.79875,13.38375,4.921250000000001,14.34,11.11,13.3675,17.102500000000003,23.615,70.3275,350.25374999999997,202.81625,671.7412499999999,529.475,41.95,363.57
2013-09-13,474.89,33.533,15.796000000000001,14.167999999999997,12.649,25.195,3.315,13.632,21.899,19.699,17.932,14.132,13.101000000000003,9.940000000000001,7.147999999999999,9.52,9.589,52.065,5.46,8.286,20.755,35.829,13.431999999999999,4.974,14.378,11.11,13.368,17.141000000000002,23.643,70.288,350.20799999999997,203.07,673.2459999999999,529.7700000000001,41.94,362.389
2013-09-14,475.375,33.57,15.83125,14.142499999999998,12.7875,25.277499999999996,3.3362499999999997,13.63125,21.93,19.6825,17.939999999999998,14.16,13.131250000000001,10.0275,7.138749999999999,9.5425,9.59,52.12,5.475,8.325,20.75125,35.91375,13.517499999999998,4.985,14.39875,11.10125,13.360000000000001,17.208750000000002,23.661250000000003,70.32625,350.2675,202.93375,675.77875,530.475,41.912499999999994,361.435
2013-09-15,476.2,33.60166666666667,15.89,14.11333333333333,12.909999999999998,25.414999999999996,3.3816666666666664,13.626666666666665,21.96166666666667,19.663333333333334,17.955,14.195,13.15166666666667,10.133333333333335,7.083333333333332,9.575000000000001,9.591666666666667,52.10666666666666,5.5,8.388333333333334,20.751666666666665,35.951666666666675,13.601666666666665,5.026666666666666,14.47166666666667,11.121666666666664,13.35666666666667,17.285,23.691666666666666,70.39166666666667,350.60999999999996,203.52166666666668,678.9683333333332,531.2333333333335,41.88333333333333,360.7083333333333
2013-09-16,476.2166666666667,33.30833333333333,16.1,13.999999999999998,12.923333333333332,25.671666666666667,3.4299999999999997,13.626666666666665,22.429999999999996,19.511666666666667,17.97,14.226666666666667,13.263333333333335,10.175,7.031666666666666,9.575000000000001,9.58,52.001666666666665,5.5,8.455,20.67833333333333,35.800000000000004,13.411666666666667,5.196666666666666,14.638333333333334,11.11,13.475,17.19,23.691666666666666,70.22166666666668,351.1883333333333,203.02166666666668,674.0066666666667,531.4333333333334,41.916666666666664,358.24666666666667
2013-09-17,476.8666666666666,33.031666666666666,16.37666666666667,13.858333333333329,12.85,26.001666666666665,3.4416666666666664,13.644999999999998,23.088333333333335,19.458333333333332,18.0,14.194999999999999,13.37666666666667,10.163333333333334,6.988333333333332,9.63,9.591666666666667,51.895,5.5,8.438333333333334,20.67833333333333,36.15833333333333,13.091666666666667,5.368333333333333,14.906666666666666,11.086666666666666,13.67,17.18,23.663333333333338,70.13333333333334,352.81166666666667,201.6016666666667,665.9883333333333,532.6833333333334,41.916666666666664,357.885
2013-09-18,476.8999999999999,32.68,16.55333333333333,13.688333333333333,12.626666666666665,26.238333333333333,3.393333333333333,13.678333333333333,23.603333333333335,19.51,17.94,14.151666666666666,13.415000000000004,10.174999999999999,6.919999999999999,9.728333333333333,9.591666666666667,51.73500000000001,5.45,8.328333333333333,20.8,36.775,12.736666666666666,5.465000000000001,15.103333333333333,11.063333333333333,13.840000000000002,17.168333333333337,23.57166666666667,70.13333333333334,353.72666666666663,199.70166666666668,656.9549999999999,533.5,41.85,359.2816666666667
2013-09-19,477.0125,32.84375,16.513749999999998,13.674999999999999,12.59375,26.295,3.38125,13.682499999999997,23.55875,19.5775,17.90875,14.16,13.411250000000003,10.175,6.85125,9.7425,9.5975,51.761250000000004,5.425,8.34,20.98375,37.07,12.725,5.478750000000001,15.1025,11.06625,13.78125,17.2175,23.572499999999998,70.13250000000001,353.75374999999997,199.1375,656.6099999999999,533.8625,41.8125,359.80625000000003
2013-09-20,476.8,32.876999999999995,16.454,13.690999999999999,12.611999999999998,26.322000000000003,3.374,13.673999999999998,23.494,19.61,17.914,14.165000000000001,13.422000000000002,10.172,6.792999999999999,9.743,9.594,51.809000000000005,5.42,8.328,21.141,37.308,12.725,5.508000000000001,15.072,11.060999999999998,13.794,17.233,23.516,70.132,353.62299999999993,199.53,656.3299999999999,534.08,41.79,359.83000000000004
2013-09-21,476.9125,32.9,16.439999999999998,13.64125,12.564999999999998,26.433750000000003,3.3625000000000003,13.681249999999999,23.517500000000002,19.6625,17.885,14.13625,13.405000000000003,10.182500000000001,6.736249999999999,9.7775,9.5975,51.84,5.4,8.30375,21.256249999999998,37.684999999999995,12.651250000000001,5.525,15.10375,11.048749999999998,13.82125,17.278750000000002,23.48,70.13,353.72999999999996,199.03125,654.4475,534.5375,41.75,360.39625
2013-09-22,476.55,32.968333333333334,16.365,13.63,12.548333333333332,26.44333333333334,3.345,13.676666666666662,23.393333333333334,19.73,17.83666666666667,14.151666666666666,13.395000000000003,10.174999999999999,6.686666666666665,9.793333333333335,9.591666666666667,51.84,5.366666666666667,8.296666666666667,21.448333333333334,38.004999999999995,12.658333333333333,5.54,15.056666666666667,11.051666666666664,13.776666666666666,17.30666666666667,23.448333333333334,70.13,353.23499999999996,198.9766666666667,654.3166666666666,534.4333333333334,41.7,361.05333333333334
2013-09-23,476.79999999999995,33.09166666666667,16.261666666666667,13.686666666666666,12.598333333333331,26.43166666666666,3.345,13.641666666666666,23.22,19.821666666666665,17.91333333333333,14.238333333333335,13.47166666666667,10.273333333333333,6.59,9.736666666666666,9.593333333333334,52.0,5.416666666666667,8.373333333333333,21.798333333333332,38.15833333333333,12.79,5.636666666666667,14.99,11.074999999999998,13.788333333333334,17.376666666666665,23.385,70.13333333333334,353.20666666666665,198.66833333333332,657.4050000000001,535.6999999999999,41.7,361.4433333333333
2013-09-24,478.13333333333327,33.153333333333336,16.316666666666666,13.741666666666665,12.601666666666667,26.471666666666664,3.3699999999999997,13.62333333333333,23.155,20.03333333333333,18.06,14.409999999999998,13.641666666666671,10.475,6.588333333333334,9.75,9.62,52.10666666666666,5.5,8.546666666666667,22.05333333333333,38.31166666666667,13.011666666666668,5.855,14.99,11.156666666666666,13.88,17.55666666666667,23.29,70.13333333333334,353.71,198.5566666666667,664.79,538.0166666666668,41.75,364.50666666666666
2013-09-25,481.38333333333327,33.61666666666667,16.48,13.786666666666664,12.601666666666665,26.564999999999998,3.4316666666666666,13.62333333333333,23.173333333333336,20.253333333333334,18.27,14.616666666666667,13.84666666666667,10.651666666666666,6.586666666666667,9.813333333333334,9.706666666666667,52.053333333333335,5.599999999999999,8.799999999999999,22.268333333333334,38.515,13.290000000000001,6.075,15.07,11.261666666666665,13.905000000000001,17.816666666666666,23.353333333333335,70.64833333333333,355.49333333333334,198.30499999999998,674.1566666666666,541.6666666666666,41.81666666666667,368.17333333333335
2013-09-26,482.34999999999997,33.76625,16.513749999999998,13.82125,12.632499999999999,26.57125,3.465,13.627499999999998,23.216250000000002,20.27,18.33125,14.655,13.857500000000002,10.64125,6.60125,9.83,9.7675,52.0,5.6875,8.907499999999999,22.30375,38.75875,13.34,6.09,15.0775,11.285,13.89875,17.88125,23.384999999999998,70.90375,356.1175,198.965,676.0637499999999,542.525,41.8375,368.35249999999996
2013-09-27,483.05,33.874,16.538999999999998,13.841999999999999,12.651,26.653,3.47,13.629999999999999,23.242,20.291999999999998,18.35,14.659,13.919000000000002,10.678,6.609,9.848,9.803999999999998,52.032,5.72,8.963,22.326,38.905,13.397,6.129,15.112,11.285,13.879000000000001,17.955000000000002,23.404,70.955,356.618,199.44400000000002,677.905,543.11,41.85,368.323
2013-09-28,484.5375,34.11,16.63,13.884999999999998,12.66,26.716249999999995,3.5012500000000006,13.64,23.302500000000002,20.378749999999997,18.44,14.7375,14.011250000000004,10.72625,6.62,9.89,9.858749999999999,51.99999999999999,5.7749999999999995,9.0875,22.384999999999998,39.06625,13.5075,6.22,15.16,11.32875,13.870000000000003,18.07625,23.432499999999997,71.15875,357.60124999999994,199.94,682.02375,544.5875000000001,41.8875,369.64750000000004
2013-09-29,485.59999999999997,34.306666666666665,16.653333333333332,13.913333333333332,12.711666666666666,26.759999999999994,3.5283333333333338,13.64,23.326666666666668,20.366666666666664,18.50166666666667,14.75,14.045000000000003,10.708333333333334,6.613333333333333,9.911666666666667,9.913333333333332,51.94666666666666,5.833333333333333,9.151666666666666,22.41333333333333,39.28333333333333,13.558333333333332,6.234999999999999,15.18,11.331666666666665,13.866666666666669,18.133333333333336,23.48,71.50166666666667,358.3533333333333,200.88333333333335,683.4549999999999,545.4833333333335,41.9,369.34
2013-09-30,486.9166666666667,34.35333333333333,16.726666666666667,14.011666666666665,12.725,26.795,3.4916666666666667,13.624999999999998,23.395,20.384999999999994,18.455,14.76,14.165000000000001,10.783333333333331,6.6433333333333335,9.895000000000001,9.938333333333333,52.47666666666667,5.916666666666667,9.276666666666666,22.343333333333334,39.593333333333334,13.546666666666667,6.260000000000001,15.344999999999999,11.378333333333332,13.839999999999998,18.226666666666663,23.48,71.5,359.5133333333333,201.22833333333335,684.375,546.35,41.9,369.44666666666666
2013-10-01,489.8166666666666,34.723333333333336,16.93,14.199999999999998,12.788333333333332,26.911666666666665,3.453333333333333,13.624999999999998,23.46166666666667,20.416666666666668,18.513333333333332,14.826666666666668,14.350000000000003,10.854999999999999,6.696666666666665,9.911666666666667,9.975,53.27,5.933333333333334,9.436666666666667,22.236666666666665,39.74833333333333,13.636666666666665,6.478333333333334,15.719999999999999,11.495,13.826666666666668,18.308333333333334,23.48,71.585,362.99333333333334,201.33333333333334,687.93,548.7333333333333,41.9,370.96000000000004
2013-10-02,492.7833333333333,35.31166666666667,17.155,14.401666666666666,12.979999999999999,26.855,3.466666666666667,13.61,23.518333333333334,20.419999999999998,18.618333333333336,14.88,14.415000000000001,10.834999999999999,6.753333333333333,9.943333333333333,10.049999999999999,54.01,6.016666666666666,9.625,22.093333333333334,39.95166666666666,13.735,6.636666666666667,16.153333333333332,11.623333333333333,13.799999999999999,18.308333333333334,23.48,71.75500000000001,367.23999999999995,202.535,691.19,550.9333333333333,41.766666666666666,372.4783333333333
2013-10-03,492.91249999999997,35.5225,17.1975,14.412499999999998,13.049999999999999,26.83625,3.52,13.593749999999998,23.4675,20.4025,18.615000000000002,14.8775,14.386250000000002,10.80625,6.7475,9.9675,10.08,54.02375,6.05,9.6325,22.145,39.95,13.74,6.62125,16.215,11.60875,13.76,18.25875,23.48,71.67000000000002,367.94374999999997,203.875,691.37375,550.8375,41.625,372.1775
2013-10-04,493.14,35.604,17.222,14.419,13.075999999999999,26.798000000000002,3.543,13.592999999999998,23.415,20.427,18.595,14.895,14.387,10.805,6.744,9.965,10.084,53.968999999999994,6.06,9.696,22.156,40.011,13.716999999999999,6.619,16.276,11.578999999999999,13.744,18.243000000000002,23.499000000000002,71.56800000000001,368.381,204.503,690.912,550.76,41.510000000000005,372.369
2013-10-05,494.01249999999993,35.870000000000005,17.29625,14.4775,13.163749999999999,26.793750000000003,3.57375,13.592499999999998,23.395,20.419999999999998,18.6375,14.909999999999998,14.373750000000001,10.7775,6.76875,9.985000000000001,10.12625,54.10374999999999,6.0874999999999995,9.76625,22.14375,40.06375,13.764999999999999,6.68375,16.42375,11.6,13.719999999999999,18.215,23.503750000000004,71.5425,369.99375,205.28375,692.1225,551.325,41.4125,372.65
2013-10-06,494.0333333333333,36.05166666666667,17.320000000000004,14.473333333333331,13.246666666666664,26.745000000000005,3.6149999999999998,13.576666666666663,23.345,20.421666666666663,18.619999999999997,14.889999999999999,14.35,10.761666666666665,6.756666666666667,10.003333333333336,10.148333333333333,54.065,6.116666666666666,9.784999999999998,22.161666666666665,40.1,13.766666666666666,6.648333333333333,16.49,11.564999999999998,13.68,18.180000000000003,23.51166666666667,71.415,370.51499999999993,206.625,692.0133333333333,551.0166666666668,41.25000000000001,372.39000000000004
2013-10-07,495.6333333333334,36.28,17.338333333333335,14.543333333333331,13.208333333333334,26.78,3.6733333333333333,13.591666666666663,23.31,20.56,18.633333333333333,14.964999999999998,14.435000000000002,10.863333333333335,6.715000000000001,9.986666666666666,10.123333333333333,53.69499999999999,6.116666666666667,9.868333333333332,22.231666666666666,40.458333333333336,13.700000000000001,6.598333333333334,16.569999999999997,11.541666666666666,13.653333333333334,18.22666666666667,23.603333333333335,71.415,371.47166666666664,208.6916666666667,691.5883333333333,552.0500000000001,41.11666666666667,373.98333333333335
2013-10-08,497.8999999999999,36.51166666666667,17.418333333333333,14.769999999999998,13.131666666666666,26.823333333333334,3.6833333333333336,13.62333333333333,23.444999999999997,20.701666666666664,18.813333333333333,15.028333333333334,14.548333333333337,11.041666666666666,6.743333333333333,9.97,10.148333333333333,53.48166666666666,6.066666666666666,9.916666666666666,22.231666666666666,40.92333333333334,13.633333333333333,6.536666666666668,16.76,11.623333333333335,13.613333333333335,18.346666666666668,23.853333333333335,71.415,373.5799999999999,210.23833333333334,691.1066666666666,554.4333333333334,41.016666666666666,375.9883333333334
2013-10-09,500.2166666666667,36.72666666666667,17.506666666666668,14.954999999999998,13.118333333333332,26.911666666666665,3.6833333333333336,13.623333333333333,23.595,20.784999999999997,19.05,15.04,14.615000000000002,11.181666666666667,6.7700000000000005,9.995000000000001,10.198333333333332,53.428333333333335,6.033333333333334,9.883333333333335,22.159999999999997,41.48500000000001,13.589999999999998,6.465,16.94666666666667,11.74,13.546666666666667,18.396666666666665,24.008333333333336,71.75666666666667,375.48999999999995,211.915,691.9583333333334,556.5500000000001,40.916666666666664,377.7916666666667
2013-10-10,499.7125,36.54875,17.48875,14.933749999999998,13.087499999999999,26.8625,3.6725,13.6025,23.5675,20.73875,19.028750000000002,14.97125,14.628750000000002,11.161249999999999,6.76,9.978750000000002,10.19125,53.348749999999995,5.9875,9.8125,22.11625,41.52375,13.58,6.4375,16.95,11.74,13.5225,18.342499999999998,23.96875,71.92625000000001,374.93625,210.80125,691.77125,556.0875,40.875,376.74
2013-10-11,499.08000000000004,36.425,17.455000000000002,14.920999999999998,13.053999999999998,26.852999999999998,3.658,13.581,23.552,20.688,18.998,14.911000000000001,14.720000000000002,11.15,6.7620000000000005,9.942,10.172999999999998,53.173,5.95,9.74,22.046,41.423,13.555000000000001,6.414,16.972,11.726,13.516,18.282,23.982999999999997,71.977,374.61299999999994,210.257,691.4639999999999,555.64,40.81,375.747
2013-10-12,498.9625,36.3425,17.47625,14.966249999999997,13.021249999999998,26.8375,3.6462499999999998,13.56625,23.5875,20.658749999999998,19.052500000000002,14.873750000000001,14.746250000000002,11.17,6.78125,9.93625,10.19125,53.14875000000001,5.9125,9.675,22.00875,41.485,13.513750000000002,6.365,17.0175,11.7575,13.485,18.255,24.04,72.05375000000001,374.70874999999995,210.03000000000003,690.8862499999999,555.7624999999999,40.737500000000004,375.29875000000004
2013-10-13,498.5833333333333,36.17333333333333,17.44666666666667,14.913333333333329,13.01833333333333,26.81333333333333,3.625,13.541666666666666,23.543333333333333,20.62,19.021666666666672,14.81166666666667,14.781666666666668,11.141666666666666,6.7700000000000005,9.918333333333333,10.173333333333332,53.05666666666667,5.883333333333333,9.633333333333333,21.91166666666666,41.53333333333333,13.500000000000002,6.3566666666666665,17.03333333333333,11.74,13.473333333333331,18.183333333333334,23.976666666666663,72.26666666666667,374.15166666666664,209.19500000000002,691.0216666666665,555.1166666666667,40.68333333333334,374.63500000000005
2013-10-14,496.3333333333333,35.788333333333334,17.316666666666666,14.839999999999996,12.943333333333333,26.738333333333333,3.5766666666666667,13.509999999999996,23.45,20.476666666666663,18.889999999999997,14.778333333333334,14.91166666666667,11.108333333333333,6.743333333333333,9.813333333333334,10.135,52.526666666666664,5.783333333333334,9.466666666666667,21.80333333333333,41.27833333333333,13.431666666666667,6.331666666666667,17.05333333333333,11.670000000000002,13.46,18.028333333333332,23.913333333333338,72.265,373.22999999999996,207.28666666666666,689.3416666666667,553.2333333333332,40.550000000000004,371.89166666666665
2013-10-15,494.95,35.56,17.26833333333333,14.809999999999997,12.90333333333333,26.716666666666665,3.526666666666667,13.509999999999996,23.423333333333336,20.446666666666665,18.875,14.876666666666667,15.088333333333336,11.145000000000001,6.743333333333333,9.736666666666666,10.123333333333333,52.10333333333333,5.766666666666667,9.416666666666666,21.66,41.22666666666667,13.314999999999998,6.38,17.093333333333334,11.623333333333333,13.459999999999999,17.923333333333332,23.913333333333338,72.18,372.96666666666664,207.04833333333332,687.0733333333333,552.4166666666666,40.43333333333333,371.615
2013-10-16,495.3666666666666,35.526666666666664,17.301666666666666,14.836666666666664,12.964999999999998,26.671666666666667,3.515,13.511666666666663,23.421666666666667,20.491666666666664,19.083333333333332,15.051666666666668,15.335000000000003,11.174999999999999,6.73,9.723333333333334,10.173333333333332,52.053333333333335,5.816666666666666,9.566666666666665,21.59,41.333333333333336,13.26,6.598333333333334,17.218333333333334,11.635,13.486666666666666,17.923333333333332,23.97666666666667,72.265,374.0566666666667,206.965,686.5733333333333,553.0,40.43333333333333,372.37000000000006
2013-10-17,496.7,35.73,17.35,14.919999999999998,13.021249999999998,26.68125,3.52625,13.496249999999998,23.4375,20.58625,19.3425,15.11875,15.506250000000001,11.1875,6.7075000000000005,9.77375,10.202499999999999,52.120000000000005,5.85,9.7,21.5825,41.4475,13.309999999999999,6.70125,17.31125,11.67,13.515,17.987499999999997,24.087500000000002,72.37125,375.32375,207.5775,688.9912499999999,554.325,40.4625,373.725
2013-10-18,497.28999999999996,35.806,17.398000000000003,14.952999999999998,13.047999999999998,26.694,3.5340000000000003,13.486999999999998,23.441,20.675,19.454,15.147,15.598000000000003,11.18,6.677,9.802000000000001,10.219999999999999,52.097,5.89,9.83,21.576999999999998,41.548,13.319999999999999,6.763,17.349,11.684000000000001,13.524000000000001,18.019,24.133000000000003,72.384,375.796,207.66199999999998,690.6469999999999,555.03,40.45,374.812
2013-10-19,498.04999999999995,35.9025,17.44875,14.996249999999996,13.081249999999999,26.69625,3.5450000000000004,13.484999999999998,23.4575,20.7575,19.61,15.20875,15.752500000000001,11.195,6.663749999999999,9.82375,10.241249999999999,52.12125,5.9375,9.95,21.55625,41.64125,13.327499999999999,6.873749999999999,17.40125,11.705000000000002,13.545000000000002,18.0575,24.20375,72.435,376.47125,207.9975,691.6637499999999,556.0,40.475,375.93625
2013-10-20,499.38333333333327,36.093333333333334,17.50166666666667,15.068333333333328,13.149999999999999,26.71166666666667,3.563333333333334,13.466666666666663,23.474999999999998,20.84,19.84,15.258333333333333,15.93666666666667,11.19,6.641666666666666,9.865000000000002,10.276666666666666,52.215,5.983333333333333,10.116666666666667,21.55666666666666,41.693333333333335,13.37,6.998333333333332,17.508333333333336,11.740000000000002,13.576666666666668,18.12166666666667,24.32166666666667,72.52,377.79999999999995,208.41499999999996,694.0833333333334,557.25,40.5,376.99666666666667
2013-10-21,500.7666666666666,36.465,17.548333333333336,15.128333333333332,13.174999999999997,26.755,3.61,13.45,23.456666666666667,20.968333333333334,20.061666666666667,15.278333333333334,16.105,11.19,6.585,9.89,10.29,52.21333333333334,6.183333333333334,10.433333333333334,21.595,41.946666666666665,13.415000000000001,7.098333333333334,17.56,11.81,13.613333333333332,18.226666666666663,24.47666666666667,72.52,379.14333333333326,209.125,698.5099999999999,559.0666666666666,40.416666666666664,379.08
2013-10-22,500.79999999999995,36.55666666666667,17.523333333333333,15.071666666666665,13.198333333333332,26.853333333333335,3.6366666666666667,13.45,23.400000000000002,20.96833333333333,20.029999999999998,15.226666666666667,16.245,11.185,6.544999999999999,9.838333333333333,10.263333333333334,52.10666666666666,6.316666666666666,10.583333333333334,21.628333333333334,41.998333333333335,13.368333333333334,7.22,17.53,11.81,13.626666666666667,18.311666666666667,24.66333333333333,72.435,378.895,209.0533333333333,701.1183333333333,559.9333333333333,40.35,379.02500000000003
2013-10-23,501.95,36.925000000000004,17.458333333333332,15.014999999999999,13.271666666666667,27.05,3.661666666666667,13.45,23.353333333333335,20.908333333333335,20.105,15.226666666666667,16.561666666666667,11.236666666666666,6.491666666666666,9.793333333333335,10.25,52.105,6.433333333333334,10.766666666666666,21.735,42.04666666666666,13.423333333333334,7.428333333333334,17.608333333333334,11.81,13.719999999999999,18.49,24.948333333333334,72.435,380.04833333333335,208.77833333333334,705.6183333333333,561.9666666666666,40.333333333333336,378.38166666666666
2013-10-24,502.25,37.1275,17.423750000000002,14.999999999999998,13.27,27.1225,3.6550000000000002,13.438749999999999,23.3225,20.9225,20.16375,15.24375,16.60875,11.28875,6.446249999999999,9.780000000000001,10.25,52.03875,6.4125,10.725,21.77,42.019999999999996,13.54875,7.40625,17.646250000000002,11.78375,13.74,18.52875,24.97875,72.56375,380.64874999999995,208.83,708.295,562.4749999999999,40.362500000000004,378.38125
2013-10-25,502.07,37.165,17.364,14.982,13.261,27.125999999999998,3.643,13.431999999999999,23.236,20.884999999999998,20.172,15.308000000000002,16.580000000000002,11.308000000000002,6.427,9.762,10.234,51.967000000000006,6.38,10.690000000000001,21.727,41.914,13.611,7.327,17.665,11.747,13.744,18.509999999999998,24.979000000000003,72.691,380.73699999999997,208.767,708.9219999999999,562.2,40.38,377.633
2013-10-26,502.09999999999997,37.22,17.315,14.944999999999999,13.281249999999998,27.205,3.6275,13.427499999999998,23.1875,20.854999999999997,20.17375,15.321250000000001,16.642500000000002,11.336250000000001,6.39375,9.745000000000001,10.22,51.88000000000001,6.3374999999999995,10.650000000000002,21.74125,41.8675,13.657500000000002,7.34,17.68375,11.705,13.76,18.54875,25.050000000000004,72.75500000000001,380.76624999999996,208.46875,710.64875,562.4875000000001,40.4,376.96875
2013-10-27,502.5333333333333,37.42166666666666,17.28,14.926666666666664,13.288333333333332,27.271666666666665,3.623333333333333,13.42,23.145,20.849999999999998,20.223333333333333,15.373333333333335,16.710000000000004,11.378333333333336,6.351666666666667,9.736666666666666,10.223333333333334,51.84000000000001,6.333333333333333,10.683333333333335,21.768333333333334,41.84166666666667,13.770000000000001,7.328333333333333,17.745,11.681666666666667,13.799999999999999,18.586666666666666,25.073333333333338,72.86166666666668,381.56166666666667,208.22500000000002,712.8416666666666,563.0166666666668,40.416666666666664,376.75
2013-10-28,501.2333333333333,37.36333333333333,17.118333333333336,14.909999999999997,13.265,27.161666666666665,3.5966666666666662,13.405,22.866666666666664,20.804999999999996,20.25,15.375,16.59,11.395000000000001,6.349999999999999,9.695,10.196666666666667,51.68000000000001,6.3,10.533333333333333,21.698333333333334,41.58833333333334,13.834999999999999,7.12,17.706666666666667,11.635,13.72,18.481666666666666,24.94666666666667,72.94666666666667,380.8066666666666,208.43666666666664,712.3966666666665,561.1666666666666,40.45,375.4466666666667
2013-10-29,498.8,37.05166666666666,16.955,14.866666666666665,13.27833333333333,26.998333333333335,3.56,13.371666666666664,22.59166666666667,20.685,20.115,15.31,16.50666666666667,11.313333333333333,6.363333333333333,9.633333333333333,10.143333333333333,51.413333333333334,6.216666666666666,10.416666666666666,21.558333333333334,41.18166666666667,13.713333333333333,6.986666666666667,17.59,11.576666666666668,13.613333333333332,18.326666666666668,24.790000000000003,72.605,378.6233333333333,207.465,708.1383333333333,558.0666666666667,40.45,373.0133333333333
2013-10-30,498.1666666666666,36.98833333333334,16.906666666666666,14.909999999999997,13.305,26.974999999999998,3.5366666666666666,13.35333333333333,22.486666666666665,20.716666666666665,20.084999999999997,15.22166666666667,16.535,11.293333333333331,6.363333333333332,9.590000000000002,10.116666666666667,51.413333333333334,6.166666666666667,10.383333333333333,21.5,40.821666666666665,13.633333333333335,7.0,17.53,11.576666666666666,13.520000000000001,18.30333333333333,24.790000000000003,72.18,377.75666666666666,207.10833333333332,706.6349999999999,557.0166666666667,40.46666666666667,372.71166666666664
2013-10-31,498.37499999999994,36.95375,16.93125,14.932499999999997,13.29375,27.0325,3.525,13.303749999999997,22.50875,20.744999999999997,20.081249999999997,15.21125,16.517500000000002,11.3325,6.35,9.571250000000001,10.11,51.52,6.15,10.375,21.464999999999996,40.56625,13.5975,7.0025,17.5375,11.57375,13.4825,18.325,24.90875,72.18,377.48125,206.9475,705.45625,557.0625,40.487500000000004,373.19
2013-11-01,498.32,36.878,16.936,14.936999999999998,13.332999999999998,27.088,3.525,13.255999999999997,22.509999999999998,20.756999999999998,20.088,15.205000000000002,16.496000000000002,11.376,6.35,9.563,10.106,51.52,6.14,10.4,21.463,40.198,13.596,7.005,17.536,11.565,13.452000000000002,18.375,24.959,72.129,377.041,206.917,705.194,556.76,40.510000000000005,373.351
2013-11-02,498.1,36.837500000000006,16.9425,14.954999999999997,13.339999999999998,27.10875,3.51625,13.218749999999996,22.5175,20.7675,20.05875,15.190000000000001,16.481250000000003,11.381249999999998,6.34,9.540000000000001,10.09,51.52,6.1,10.3875,21.4125,39.91375,13.565000000000001,7.00375,17.515,11.556249999999999,13.415000000000001,18.3775,25.00125,71.98875000000001,376.58124999999995,206.69375000000002,704.13375,556.3500000000001,40.525,373.35875
2013-11-03,498.84999999999997,36.85,16.98,14.99833333333333,13.351666666666665,27.195000000000004,3.513333333333333,13.189999999999998,22.554999999999996,20.821666666666665,20.099999999999998,15.22,16.475,11.441666666666665,6.336666666666666,9.535000000000002,10.09,51.68000000000001,6.1,10.433333333333334,21.398333333333337,39.645,13.566666666666668,7.0249999999999995,17.55,11.564999999999998,13.393333333333336,18.44333333333333,25.135,72.01,376.80833333333334,206.90166666666667,704.3283333333333,556.9000000000001,40.550000000000004,374.11833333333334
2013-11-04,498.0666666666666,36.65166666666667,16.971666666666664,14.939999999999998,13.541666666666666,27.251666666666665,3.526666666666667,13.02833333333333,22.535,20.821666666666662,20.069999999999997,15.166666666666666,16.438333333333336,11.506666666666666,6.323333333333333,9.536666666666667,10.063333333333333,51.574999999999996,6.1499999999999995,10.566666666666666,21.419999999999998,39.23499999999999,13.589999999999998,7.0633333333333335,17.459999999999997,11.541666666666666,13.343333333333334,18.501666666666665,25.166666666666668,72.01,374.9199999999999,207.24,704.9016666666666,555.6,40.6,374.32
